id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
42640,37.776904,-122.197958,false,[5x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2601 Rawson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:38 UTC,2016-12-02 16:28:08 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42641,37.8193731,-122.285208,false,[3x] Laurus nobilis,,,,,,City of Oakland,"2603 Union St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:38 UTC,2016-12-03 04:36:51 UTC,,http://fallingfruit.org/imports/81,true,"{""Bay laurel""}"
42642,37.800764,-122.239755,false,[4x] Washingtonia robusta,,,,,,City of Oakland,"2605 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:39 UTC,2016-12-08 01:55:44 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42643,37.774646,-122.193336,false,[2x] Morus alba,,,,,,City of Oakland,"2609 55th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:39 UTC,2016-12-02 16:28:09 UTC,,http://fallingfruit.org/imports/81,true,"{""White mulberry""}"
42644,37.776169,-122.196772,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2612 Cole St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:39 UTC,2016-12-02 10:03:11 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42645,37.7759799,-122.196483,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2615 Kingsland Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:39 UTC,2016-12-07 17:02:23 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42646,37.8009259,-122.239528,false,[3x] Washingtonia robusta,,,,,,City of Oakland,"2617 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:40 UTC,2016-12-08 23:24:46 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42647,37.79212320000001,-122.2264813,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2617 Grande Vista Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:40 UTC,2016-12-06 20:16:30 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42648,37.81663,-122.27143,false,[2x] Ginkgo biloba,,,,,,City of Oakland,"2618 M L King Jr Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:40 UTC,2016-12-03 08:35:07 UTC,,http://fallingfruit.org/imports/81,true,{ginkgo}
42649,37.797871,-122.235994,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"2622 13th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:40 UTC,2016-12-07 04:47:23 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42650,37.800999,-122.239425,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2623 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:41 UTC,2016-12-01 15:08:42 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42651,37.801072,-122.239322,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2629 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:41 UTC,2016-12-02 18:40:26 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42652,37.827771,-122.255189,false,[2x] Nyssa sylvatica,,,,,,City of Oakland,"263 41st St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:41 UTC,2016-12-02 11:28:00 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42653,37.81923099999999,-122.281812,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2637 Chestnut St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:41 UTC,2016-12-05 21:18:06 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42654,37.7785,-122.198386,false,[2x] Laurus nobilis,,,,,,City of Oakland,"2643 Best Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:42 UTC,2016-12-05 11:47:31 UTC,,http://fallingfruit.org/imports/81,true,"{""Bay laurel""}"
42657,37.782917,-122.202965,false,[2x] Malus floribunda,,,,,,City of Oakland,"2700 High St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:42 UTC,2016-12-02 02:11:41 UTC,,http://fallingfruit.org/imports/81,true,"{""Japanese flowering crabapple""}"
42658,37.7767607,-122.1957666,false,[6x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2700 Kingsland Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:42 UTC,2016-12-07 12:33:58 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42659,37.801146,-122.239219,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2701 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:43 UTC,2016-12-08 03:20:38 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42660,37.8192926,-122.2816451,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2701 Chestnut St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:43 UTC,2016-12-07 01:58:57 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42661,37.78683660000001,-122.225396,false,[4x] Cordyline australis,,,,,,City of Oakland,"2703 East 23rd St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:43 UTC,2016-12-05 07:17:03 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree""}"
42662,37.801219,-122.239116,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2707 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:43 UTC,2016-12-05 23:26:06 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42663,37.790382,-122.209353,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2714 Humboldt Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:44 UTC,2016-12-06 20:16:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42664,37.8012919,-122.239012,false,[3x] Washingtonia robusta,,,,,,City of Oakland,"2715 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:44 UTC,2016-12-07 13:58:48 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42665,37.7783469,-122.197333,false,[2x] Syzygium paniculatum,,,,,,City of Oakland,"2715 Maxwell Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:44 UTC,2016-12-05 08:40:58 UTC,,http://fallingfruit.org/imports/81,true,"{""Magenta lilly pilly""}"
42666,37.815874,-122.263134,false,[4x] Acacia longifolia,,,,,,City of Oakland,"2720 Broadway, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:44 UTC,2016-12-02 20:12:48 UTC,,http://fallingfruit.org/imports/81,true,"{""Sydney golden wattle""}"
42667,37.79045,-122.209236,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2720 Humboldt Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:45 UTC,2016-12-02 05:46:50 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42668,37.801366,-122.238909,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2721 9th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:45 UTC,2016-12-07 10:04:07 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42670,37.8177189,-122.271751,false,[2x] Ginkgo biloba,,,,,,City of Oakland,"2727 M L King Jr Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:45 UTC,2016-12-07 19:11:50 UTC,,http://fallingfruit.org/imports/81,true,{ginkgo}
42671,37.791936,-122.221707,false,[2x] Ginkgo biloba,,,,,,City of Oakland,"2730 26th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:45 UTC,2016-12-05 11:27:38 UTC,,http://fallingfruit.org/imports/81,true,{ginkgo}
42672,37.778089,-122.196505,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2739 Rawson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:46 UTC,2016-12-06 11:21:18 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42673,37.779579,-122.19739,false,[2x] Cordyline australis,,,,,,City of Oakland,"2748 Monticello Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:46 UTC,2016-12-03 14:27:17 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree""}"
42674,37.794508,-122.227243,false,"[1x] Schinus terebinthefolia, [1x] Quercus ilex",,,,,,City of Oakland,"2750 22nd Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:46 UTC,2016-12-02 14:17:51 UTC,,http://fallingfruit.org/imports/81,true,"{""Holm oak"",""Brazilian pepper tree""}"
42675,37.817625,-122.27119,false,[2x] Syzygium paniculatum,,,,,,City of Oakland,"2760 M L King Jr Wy, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:46 UTC,2016-12-07 10:04:08 UTC,,http://fallingfruit.org/imports/81,true,"{""Magenta lilly pilly""}"
42676,37.814399,-122.252651,false,"[1x] Eriobotrya japonica, [2x] Syzygium paniculatum",,,,,,City of Oakland,"280 Euclid Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:47 UTC,2016-12-04 02:04:38 UTC,,http://fallingfruit.org/imports/81,true,"{""Magenta lilly pilly"",Loquat}"
42677,37.77979,-122.197101,true,"[1x] Celtis sp, [2x] Palm",,,,,,City of Oakland,"2800 Monticello Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:47 UTC,2016-12-09 01:34:07 UTC,,http://fallingfruit.org/imports/81,true,"{Hackberry,Palm}"
42678,37.779614,-122.196821,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2801 Best Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:47 UTC,2016-12-03 22:10:09 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42679,37.79037,-122.217181,false,[2x] Nyssa sylvatica,,,,,,City of Oakland,"2803 Atwell Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:47 UTC,2016-12-02 11:06:24 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42680,37.794867,-122.227133,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"2806 22nd Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:48 UTC,2016-12-06 20:58:59 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42681,37.8132918,-122.2555497,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"281 Perkins St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:48 UTC,2016-12-01 17:47:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42682,37.822486,-122.285688,false,[4x] Washingtonia robusta,,,,,,City of Oakland,"2811 Helen St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:48 UTC,2016-12-05 07:58:53 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42683,37.812955,-122.256095,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"282 Jayne Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:48 UTC,2016-12-07 07:37:19 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42684,37.800588,-122.236469,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2823 11th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:49 UTC,2016-12-05 23:47:16 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42685,37.779399,-122.195158,false,[2x] Gleditsia triacanthos,,,,,,City of Oakland,"2824 Kingsland Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:49 UTC,2016-12-07 18:50:21 UTC,,http://fallingfruit.org/imports/81,true,"{""Honey locust""}"
42686,37.776147,-122.192234,true,[2x] Cornus sp,,,,,,City of Oakland,"2826 Birdsall Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:49 UTC,2016-12-05 07:37:07 UTC,,http://fallingfruit.org/imports/81,true,{Dogwood}
42687,37.800654,-122.236316,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"2829 11th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:49 UTC,2016-12-06 09:57:39 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42688,37.785752,-122.2039,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"2841 Minna Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:50 UTC,2016-12-06 14:11:28 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42689,37.79743,-122.208166,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2863 Georgia St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:50 UTC,2016-12-03 01:04:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42690,37.799563,-122.233622,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2875 Vallecito Pl, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:50 UTC,2016-12-03 06:29:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42691,37.773137,-122.233701,true,[2x] Malus sp,,,,,,City of Oakland,"2888 Ford St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:50 UTC,2016-12-02 18:40:27 UTC,,http://fallingfruit.org/imports/81,true,{Apple}
42693,37.774276,-122.187701,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2900 Millsbrae Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:51 UTC,2016-12-03 09:37:58 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42694,37.813503,-122.256153,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"291 Jayne Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:51 UTC,2016-12-03 03:15:53 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42695,37.800654,-122.203798,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"2918 California St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:51 UTC,2016-12-08 12:41:42 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42696,37.789215,-122.206743,false,[2x] Eriobotrya japonica,,,,,,City of Oakland,"2923 Octavia St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:51 UTC,2016-12-03 03:15:54 UTC,,http://fallingfruit.org/imports/81,true,{Loquat}
42697,37.794269,-122.215012,false,"[1x] Schinus terebinthefolia, [1x] Cordyline australis",,,,,,City of Oakland,"2923 Schyler St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:52 UTC,2016-12-06 07:11:20 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree"",""Brazilian pepper tree""}"
42698,37.77696,-122.190036,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2929 55th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:52 UTC,2016-12-07 11:08:20 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42699,37.7798299,-122.194263,true,[2x] Malus sp,,,,,,City of Oakland,"2930 Maxwell Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:52 UTC,2016-12-02 09:24:54 UTC,,http://fallingfruit.org/imports/81,true,{Apple}
42700,37.794182,-122.214825,false,[3x] Schinus terebinthefolia,,,,,,City of Oakland,"2931 Schyler St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:52 UTC,2016-12-08 01:34:24 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42701,37.821822,-122.281373,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2938 Adeline St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:53 UTC,2016-12-07 02:19:39 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42702,37.796683,-122.227548,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"2940 21st Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:53 UTC,2016-12-03 08:11:22 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42703,37.785384,-122.20204,true,"[1x] Schinus terebinthefolia, [2x] Palm",,,,,,City of Oakland,"2944 Eastman Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:53 UTC,2016-12-03 00:42:37 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree"",Palm}"
42704,37.821562,-122.280334,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2948 Chestnut St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:53 UTC,2016-12-06 07:32:09 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42707,37.818432,-122.262729,false,[2x] Nyssa sylvatica,,,,,,City of Oakland,"2951 Broadway, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:54 UTC,2016-12-08 10:34:30 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42708,37.7997212,-122.2029487,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"2979 California St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:54 UTC,2016-12-09 16:47:44 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42709,37.814224,-122.252574,false,"[2x] Quercus ilex, [1x] Syzygium paniculatum",,,,,,City of Oakland,"298 Euclid Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:54 UTC,2016-12-08 18:24:23 UTC,,http://fallingfruit.org/imports/81,true,"{""Holm oak"",""Magenta lilly pilly""}"
42710,37.771923,-122.232057,true,[2x] Fruit tree,,,,,,City of Oakland,"2985 Ford St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:55 UTC,2016-12-07 22:44:58 UTC,,http://fallingfruit.org/imports/81,true,"{""Fruit tree""}"
42711,37.800074,-122.283263,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"300 Market St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:55 UTC,2016-12-09 03:21:41 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42712,37.818752,-122.261814,false,[2x] Nyssa sylvatica,,,,,,City of Oakland,"3000 Broadway, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:55 UTC,2016-12-03 01:04:33 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42713,37.820856,-122.275995,false,[4x] Quercus ilex,,,,,,City of Oakland,"3000 Market St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:55 UTC,2016-12-07 06:12:55 UTC,,http://fallingfruit.org/imports/81,true,"{""Holm oak""}"
42714,37.819181,-122.262628,false,[2x] Nyssa sylvatica,,,,,,City of Oakland,"3001 Broadway, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:56 UTC,2016-12-06 08:54:23 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42715,37.7811142,-122.1959743,false,[4x] Cordyline australis,,,,,,City of Oakland,"3001 Monticello Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:56 UTC,2016-12-03 04:58:46 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree""}"
42716,37.775346,-122.187006,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3007 Millsbrae Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:56 UTC,2016-12-01 10:52:30 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42717,37.82151,-122.27757,false,"[6x] Prunus cerasifera/blireiana, [3x] Syzygium paniculatum",,,,,,City of Oakland,"3015 Myrtle St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:56 UTC,2016-12-03 05:19:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Magenta lilly pilly"",""Cherry plum""}"
42718,37.779158,-122.190416,false,"[1x] Prunus cerasifera/blireiana, [1x] Ginkgo biloba",,,,,,City of Oakland,"3021 Morcom Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:57 UTC,2016-12-08 14:29:30 UTC,,http://fallingfruit.org/imports/81,true,"{ginkgo,""Cherry plum""}"
42719,37.80187799999999,-122.199415,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3033 Carlsen St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:57 UTC,2016-12-03 07:07:49 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42720,37.820897,-122.273586,false,[2x] Ginkgo biloba,,,,,,City of Oakland,"3043 West St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:57 UTC,2016-12-03 18:58:34 UTC,,http://fallingfruit.org/imports/81,true,{ginkgo}
42721,37.7720162,-122.2300283,false,"[9x] Cordyline australis, [1x] Washingtonia robusta",,,,,,City of Oakland,"3045 Chapman St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:57 UTC,2016-12-07 04:26:07 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree"",""Mexican fan palm""}"
42722,37.78644999999999,-122.201477,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"3047 Eastman Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:58 UTC,2016-12-08 04:44:46 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42723,37.814951,-122.25721,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"305 Vernon St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:58 UTC,2016-12-03 09:35:58 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42724,37.776367,-122.186842,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3051 58th Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:58 UTC,2016-12-06 16:41:21 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42726,37.801205,-122.288554,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"306 Adeline St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:58 UTC,2016-12-07 10:24:52 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42727,37.8134222,-122.2554294,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"306 Jayne Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:59 UTC,2016-12-07 02:40:42 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42728,37.820119,-122.262032,false,[3x] Nyssa sylvatica,,,,,,City of Oakland,"3073 Broadway, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:59 UTC,2016-12-05 18:22:49 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42729,37.794998,-122.215708,false,[2x] Schinus terebinthefolia,,,,,,City of Oakland,"3073 Capp St, Oakland, CA",Oakland,California,United States,2013-02-17 04:32:59 UTC,2016-12-06 14:33:20 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42731,37.794619,-122.269391,false,[2x] Washingtonia robusta,,,,,,City of Oakland,"308 Jackson St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:00 UTC,2016-12-08 12:41:43 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42732,37.8196771,-122.2614154,false,[2x] Nyssa sylvatica,,,,,,City of Oakland,"3080 Broadway, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:00 UTC,2016-12-01 21:35:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Black tupelo""}"
42733,37.798148,-122.226076,false,"[1x] Schinus terebinthefolia, [2x] Eriobotrya japonica",,,,,,City of Oakland,"3084 22nd Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:00 UTC,2016-12-08 06:29:04 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree"",Loquat}"
42734,37.801858,-122.290682,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"310 Union St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:00 UTC,2016-12-08 01:34:26 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42735,37.80116,-122.198817,false,[2x] Olea europaea,,,,,,City of Oakland,"3101 Carlsen St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:01 UTC,2016-12-07 09:01:42 UTC,,http://fallingfruit.org/imports/81,true,{Olive}
42736,37.7726256,-122.2293869,false,"[1x] Cordyline australis, [1x] Washingtonia robusta",,,,,,City of Oakland,"3101 East 7th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:01 UTC,2016-12-02 10:26:22 UTC,,http://fallingfruit.org/imports/81,true,"{""Cabbage tree"",""Mexican fan palm""}"
42737,37.796285,-122.220919,false,[4x] Washingtonia robusta,,,,,,City of Oakland,"3106 Sheffield Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:01 UTC,2016-12-07 07:37:20 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42738,37.822202,-122.278454,false,[2x] Gleditsia triacanthos,,,,,,City of Oakland,"3109 Filbert St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:01 UTC,2016-12-02 05:46:51 UTC,,http://fallingfruit.org/imports/81,true,"{""Honey locust""}"
42739,37.7989739,-122.2292624,true,[3x] Celtis sp,,,,,,City of Oakland,"3111 East 14th St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:01 UTC,2016-12-02 05:05:55 UTC,,http://fallingfruit.org/imports/81,true,{Hackberry}
42740,37.813094,-122.254999,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"313 Warwick Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:02 UTC,2016-12-01 23:51:32 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42742,37.793849,-122.214038,false,[3x] Washingtonia robusta,,,,,,City of Oakland,"3144 Cuthbert Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:02 UTC,2016-12-08 00:52:58 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42743,37.822204,-122.275702,false,[3x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3148 Market St, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:02 UTC,2016-12-09 01:34:08 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
42744,37.794126,-122.214514,false,[3x] Washingtonia robusta,,,,,,City of Oakland,"3149 Cuthbert Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:03 UTC,2016-12-07 08:40:05 UTC,,http://fallingfruit.org/imports/81,true,"{""Mexican fan palm""}"
42745,37.7874759,-122.2011192,false,[3x] Schinus terebinthefolia,,,,,,City of Oakland,"3155 Minna Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:03 UTC,2016-12-07 06:54:14 UTC,,http://fallingfruit.org/imports/81,true,"{""Brazilian pepper tree""}"
42746,37.780097,-122.191712,false,[2x] Prunus cerasifera/blireiana,,,,,,City of Oakland,"3158 Birdsall Ave, Oakland, CA",Oakland,California,United States,2013-02-17 04:33:03 UTC,2016-12-09 12:51:23 UTC,,http://fallingfruit.org/imports/81,true,"{""Cherry plum""}"
